2478,6643
2479,5955
2479,4395
2480,4855
2480,8743
2480,5523
2481,1166
2481,8986
2481,4945
2481,2868
2482,1466
2482,4971
2482,7153
2483,1979
2483,5102
2484,909
2484,3960
2485,7532
2486,3201
2486,8539
2486,5046
2486,5662
2487,3773
2487,2787
2488,2145
2488,3529
2488,9173
2488,6847
2489,794
2489,8827
2489,4037
2489,2777
2489,6859
2490,8488
2490,5027
2491,1034
2491,6415
2492,1588
2492,2820
2493,1656
2493,2898
2494,4905
2494,2767
2494,6330
2494,4473
2495,2292
2495,6895
2495,2984
2495,4133
2495,6458
2495,6348
2496,8656
2496,5003
2496,6151
2497,2023
2497,2093
2497,9019
2497,7483
2498,7757
2498,8150
2499,1728
2499,8937
2499,3375
2499,8509
2500,2300
2500,3604
2501,8131
2502,5493
2502,2680
2502,4762
2503,3026
2503,3355
2503,6670
2504,963
2504,3695
2505,205
2505,5411
2506,5959
2506,2859
2506,5690
2506,2625
2507,1463
2507,7210
2507,2672
2508,1559
2508,2241
2508,4954
2509,141
2509,782
2510,909
2510,3095
2511,321
2511,3707
2512,2212
2512,4235
2512,8802
2512,4916
2513,301
2513,4865
2513,8567
2513,5641
2513,7910
2514,1873
2514,7261
2514,3652
2515,286
2515,1429
2516,963
2516,2574
2517,2053
2517,5303
2518,7456
2518,5603
2519,520
2519,7111
2519,6903
2520,859
2520,2823
2520,7906
2521,7672
2521,8911
2521,8830
2522,1914
2522,6050
2523,7013
2523,3322
2524,2178
2524,4715
2524,3219
2525,1692
2525,5305
2525,2617
2526,5318
2526,4196
2527,377
2527,6495
2528,2333
2528,4245
2528,3179
2528,5208
2529,1931
2529,6002
2530,1765
2530,4817
2531,6819
2532,1064
2532,2609
2533,2133
2533,3957
2534,7585
2534,7796
2535,4534
2535,8059
2536,8997
2536,7789
2536,5855
2537,127
2537,8588
2537,5310
2537,8917
2538,8637
2538,5929
2539,118
2539,4307
2540,9087
2540,5852
2541,7219
2541,4598
2542,5424
2542,8727
2543,462
2543,4694
2544,1921
2544,7058
2545,1564
2545,5345
2545,5493
2546,4572
2546,7521
2546,3005
2547,8905
2547,4189
2547,7203
2548,895
2548,3477
2549,634
2549,6162
2549,8752
2550,1408
2550,5499
2550,6140
2551,7150
2551,5538
2552,1575
2552,3350
2552,6114
2553,5370
2553,6413
2553,5445
2553,3233
2554,2698
2554,4337
2555,9078
2555,5269
2556,6995
2556,9180
2557,1965
2557,5685
2558,1935
2558,2393
2559,1383
2559,8191
2560,6194
2560,5250
2560,8099
2561,9194
2562,364
2562,1802
2562,3107
2562,4481
2563,8035
2563,5494
2563,2904
2563,2731
2563,5163
2564,5072
2564,8257
2565,207
2565,855
2565,4642
2565,2565
2565,11030
2566,3967
2566,4673
2566,3815
2566,2970
2567,555
2567,3823
2567,6489
2568,4619
2568,4736
2569,8710
2569,7717
2570,4671
2570,7626
2570,6436
2571,3375
2571,5881
2571,7453
2571,2827
2572,1860
2572,8443
2573,1815
2573,8771
2573,2930
2574,2061
2574,2516
2574,3426
2575,5020
2575,3419
2576,2399
2576,7809
2577,179
2577,5767
2577,4504
2578,2011
2578,7516
2579,172
2579,8344
2579,4186
2579,5692
2580,575
2580,4087
2580,7795
2581,4566
2581,5978
2582,8292
2582,4372
2583,2236
2583,7677
2583,3723
2584,89
2584,7729
2584,7055
2584,7814
2585,8940
2585,6433
2585,4854
2586,559
2586,2849
2587,1540
2587,8415
2588,6491
2588,9213
2588,6435
2588,8418
2589,5379
2589,5746
2590,253
2590,3720
2591,556
2591,4350
2592,183
2593,915
2593,2824
2594,5068
2595,8962
2596,3958
2596,8493
2597,356
2597,7275
2598,3776
2598,8651
2599,3568
2599,6508
2600,9035
2600,8775
2601,98
2601,904
2601,3759
2602,478
2602,2130
2603,597
2603,6138
2604,8360
2604,2632
2604,6149
2605,6501
2605,5773
2606,5223
2606,4178
2607,8342
2607,8464
2608,9293
2608,11764
2608,2608
2608,11768
2609,2532
2609,5251
2609,2690
2609,9158
2610,517
2610,6695
2611,3862
2611,8505
2611,9486
2612,1181
2612,6406
2612,4646
2613,992
2613,1678
2613,7823
2614,2861
2614,5862
2615,7331
2615,6073
2615,2702
2616,4077
2616,5993
2617,2525
2617,6480
2618,7743
2619,1854
2619,4780
2620,6116
2620,7938
2621,8049
2621,3046
2622,4311
2622,7252
2623,1384
2623,5809
2624,1801
2624,5324
2625,2506
2625,7433
2625,3866
2626,4911
2626,5534
2627,1712
2627,7008
2628,1241
2629,5945
2629,9028
2629,2629
2629,10429
2630,4650
2630,6501
2631,1070
2631,1323
2632,549
2632,2604
2632,2890
2633,404
2633,590
2634,1096
2634,5548
2634,3945
2635,9262
2635,5558
2636,155
2636,2358
2637,1405
2637,1722
2637,3146
2637,8950
2637,7371
2638,1374
2638,8486
2639,8491
2639,3017
2639,8465
2640,1899
2640,5517
2641,4310
2641,5108
2642,7239
2642,7519
2642,8255
2642,6469
2643,7072
2643,5674
2644,5080
2645,1202
2645,3604
2646,381
2646,1449
2646,4830
2647,3259
2647,4409
2647,6024
2647,6945
2648,3148
2648,7892
2649,8587
2649,3138
2649,3828
2649,6845
2650,8173
2650,5256
2651,3707
2651,3367
2651,4610
2652,4912
2652,3541
2653,37
2653,306
2654,3439
2654,4070
2655,292
2655,3172
2655,2768
2655,11278
2656,2144
2656,7947
2656,7251
2656,2870
2657,7504
2658,2161
2658,6780
2659,337
2659,8533
2659,8289
2660,434
2660,3315
2661,229
2661,706
2661,1690
2661,8671
2661,4074
2662,1867
2662,4196
2663,6286
2663,4607
2664,1393
2664,6917
2665,8027
2666,1239
2666,3375
2666,2827
2667,1689
2667,8423
2668,1597
2668,5104
2668,5628
2669,5648
2669,5174
2670,8818
2670,5127
2670,2670
2670,11754
2671,5099
2671,6230
2672,2507
2672,3066
2673,8
2673,8332
2674,1212
2674,1412
2674,6213
2675,2316
2675,6554
2675,3519
2676,3152
2677,5422
2677,4829
2678,5920
2678,4073
2679,2181
2680,2502
2680,7038
2680,6426
2681,1823
2681,7319
2682,6468
2682,3814
2682,3097
2683,8042
2683,5478
2684,375
2684,1330
2684,3786
2685,96
2685,5895
2686,9081
2686,2700
2687,5475
2687,7197
2688,3880
2688,3131
2689,1968
2689,8075
2690,2609
2690,6962
2691,5566
2691,8757
2691,4347
2691,4644
2692,1754
2692,5177
2692,5917
2693,6633
2693,4312
2694,1372
2694,6802
2694,8580
2694,8224
2694,6772
2695,309
2695,4174
2696,168
2696,4661
2697,8662
2698,2554
2698,7361
2698,5797
2698,6762
2699,344
2699,3321
2699,7855
2700,1147
2700,2686
2700,4917
2700,9017
2701,4292
2701,5457
2702,2615
2702,5128
2703,7510
2703,4725
2704,1622
2704,7180
2704,3176
2704,5554
2704,9295
2705,2268
2705,4907
2706,6800
2706,5587
2706,3997
2707,2175
2707,8526
2708,8172
2708,7365
2709,211
2709,2962
2710,398
2710,8927
2711,8630
2711,5194
2711,9240
2712,3928
2712,6035
2713,57
2713,2953
2714,1367
2714,7779
2714,5571
2715,1674
2715,8861
2716,1418
2716,6231
2717,809
2717,5131
2717,3774
2718,5308
2718,6137
2719,626
2719,6951
2719,7988
2720,1114
2720,7557
2721,3238
2721,7858
2722,8426
2722,11917
2723,5657
2723,5045
2723,7291
2724,4345
2724,5703
2725,2298
2725,8972
2726,5439
2726,5086
2726,7232
2727,949
2727,3323
2727,4264
2728,7859
2729,816
2729,4961
2730,703
2730,1219
2730,6934
2731,1179
2731,2563
2731,8035
2731,2904
2731,6273
2731,4354
2732,2833
2732,3449
2732,6766
2733,7496
2733,3542
2733,8210
2733,8259
2734,4113
2735,7648
2735,4958
2736,4493
2736,5104
2737,5110
2737,3530
2738,78
2738,454
2738,1376
2738,3793
2738,3706
2738,8601
2738,3205
2739,2281
2739,8745
2740,623
2740,7731
2741,1245
2741,8146
2741,4547
2742,7656
2742,6090
2743,5224
2743,8958
2743,5413
2744,3599
2744,4368
2745,3087
2745,5105
2746,3767
2746,4134
2747,1196
2747,2326
2748,4056
2748,6166
2749,87
2749,4218
2750,4610
2751,3
2751,4216
2752,1668
2752,5615
2753,4569
2754,6871
2754,3768
2754,7752
2755,5148
2755,9115
2756,194
2756,927
2756,4673
2757,1405
2757,5624
2757,6191
2757,8969
2757,5714
2758,1963
2758,3488
2759,4477
2759,2798
2759,8544
2760,8478
2760,5757
2761,484
2761,4968
2761,3617
2761,3329
2762,493
2762,6497
2762,8401
2763,3158
2764,447
2765,911
2765,6963
2766,3580
2766,5425
2767,2494
2767,4547
2768,207
2768,292
2768,2655
2768,4642
2768,11279
2769,460
2769,2255
2770,2237
2770,5897
2770,4656
2770,5902
2771,1784
2771,5095
2772,7100
2772,5721
2773,3952
2773,9136
2773,5461
2774,314
2774,438
2775,3428
2775,2835
2776,2345
2776,3570
2777,2489
2777,4037
2777,6859
2778,6576
2778,5615
2779,50
2779,3635
2780,4725
2780,3475
2781,1386
2781,8534
2782,144
2782,587
2783,2338
2783,6454
2784,4297
2784,4557
2785,6369
2786,7031
2786,6950
2787,2487
2787,9000
2788,1500
2788,7875
2788,3810
2788,3139
2789,1480
2789,6498
2790,8106
2790,7502
2791,6057
2792,3458
2792,4020
2793,1016
2793,5993
2794,1375
2794,6597
2795,5226
2795,4672
2796,856
2796,4241
2796,7571
2797,895
2797,1870
2798,357
2798,467
2798,2759
2799,1446
2799,6895
2799,6726
2799,7633
2799,4133
2800,3028
2800,7099
2801,7305
2801,7979
2802,1508
2802,3141
2802,2918
2803,6858
2803,5312
2804,4625
2804,7951
2805,4604
2805,3705
2805,6101
2805,4382
2806,2025
2806,8294
2807,234
2807,3155
2807,2844
2808,5776
2808,6255
2809,2160
2809,2818
2809,9284
2809,6378
2810,1897
2810,8484
2810,6081
2811,7057
2811,6408
2811,3452
2812,5126
2812,7714
2813,585
2813,2426
2813,8294
2814,2360
2814,6624
2815,588
2815,8358
2815,3480
2816,1838
2816,3150
2817,4408
2817,9086
2817,7128
2818,2160
2818,2809
2818,4769
2819,7623
2819,5927
2819,4881
2820,2492
2820,4400
2821,8065
2821,10432
2822,414
2822,7488
2822,7406
2823,2520
2823,5930
2824,2593
2824,3949
2825,391
2826,2411
2826,7080
2826,8083
2827,2571
2827,2666
2827,7453
2828,2319
2828,8513
2829,6875
2829,4471
2830,5989
2830,7161
2831,5010
2831,8536
2831,5755
2832,8203
2832,3163
2833,2732
2833,3741
2834,750
2834,1883
2835,586
2835,2775
2835,9438
2836,921
2836,8172
2837,8602
2837,4401
2837,4243
2838,8910
2839,1701
2840,8286
2840,4236
2841,463
2841,3185
2842,4635
2842,8185
2843,3822
2843,5967
2844,2807
2844,2950
2844,6248
2845,1806
2845,1817
2845,2162
2845,2888
2845,7695
2846,1819
2846,8962
2846,6536
2847,2262
2847,6086
2848,5622
2848,3930
2848,10375
2849,2586
2849,5508
2850,7673
2850,5578
2850,7529
2851,7811
2851,8833
2851,3308
2852,326
2852,7604
2853,296
2853,2853
2853,11772
2853,11922
2854,601
2854,5487
2855,676
2855,6186
2856,1163
2856,4475
2857,3964
2857,4947
2858,4178
2858,5631
2859,338
2859,2506
2859,5959
2859,5690
2860,898
2860,1907
2860,6840
2860,3394
2861,2614
2861,5504
2862,7566
2862,5853
2863,6722
2863,8528
2864,8695
2864,4453
2865,991
2865,1892
2866,5121
2866,7035
2867,8169
2867,5382
2868,1166
2868,2481
2868,8986
2868,5843
2869,6215
2869,2991
2870,765
2870,2656
2870,7251
2870,7098
2870,3905
2870,9245
2871,163
2871,9045
2871,6307
2872,3412
2873,2913
2873,7285
2874,7830
2875,3999
2875,8451
2876,52
2876,8191
2876,6342
2877,6833
2877,7180
2878,8295
2878,8206
2879,8932
2879,3090
2879,3731
2880,584
2880,4628
2881,5282
2881,7501
2882,935
2882,3151
2883,226
2883,8810
2884,8674
2885,614
2885,934
2885,1250
2885,2049
2885,3713
2886,3644
2886,4314
2887,214
2887,1329
2888,578
2888,2162
2888,2845
2888,3557
2889,6781
2889,4858
2890,2632
2890,5814
2891,4022
2891,7266
2892,6129
2893,2239
2893,4113
2894,1108
2894,6814
2894,7567
2894,8621
2894,3559
2895,287
2895,386
2896,4390
2896,7153
2896,6279
2897,158
2897,316
2898,2493
2898,4963
2899,4922
2899,6014
2899,4789
2900,251
2900,5834
2901,3198
2901,3848
2902,3902
2902,7764
2903,1348
2904,2563
2904,2731
2904,5494
2904,7918
2904,8246
2904,6273
2904,7344
2905,5909
2905,4739
2906,8437
2906,7368
2906,9431
2907,1705
2907,4454
2907,4502
2908,3450
2909,4951
2909,5737
2909,7417
2910,4225
2910,4467
2911,4214
2911,5427
2912,661
2912,6461
2913,2873
2913,8599
2913,2974
2914,363
2914,3760
2915,8515
2915,4222
2916,1135
2916,7068
2917,1866
2917,2062
2918,2802
2918,3141
2918,6852
2919,1555
2919,7481
2920,920
2920,2921
2921,125
2921,2920
2922,1082
2922,3234
2922,6781
2922,4543
2923,2140
2923,2307
2923,7836
2923,7758
2923,5704
2923,6631
2924,7042
2924,6245
2924,8930
2925,908
2925,7115
2925,5332
2926,2430
2926,7482
2927,5256
2927,4312
2927,3979
2928,7995
2928,7537
2928,8217
2929,1222
2929,7818
2929,3913
2930,2573
2930,7812
2930,5012
2931,5166
2932,718
2932,7095
2933,5305
2933,7672
2934,136
2934,7295
2935,1590
2935,1834
2935,7690
2935,5991
2935,7947
2935,7251
2936,9124
2937,1866
2937,5950
2937,3771
2937,3289
2938,1108
2938,1789
2938,3990
2938,4814
2939,367
2939,3566
2940,1109
2940,8013
2940,6969
2941,7121
2942,2302
2942,3381
2943,312
2943,3217
2943,5657
2944,8065
2944,8556
2944,10437
2945,2403
2945,4329
2946,226
2946,6789
2947,9001
2947,5285
2948,3205
2948,3379
2948,8566
2949,126
2949,8259
2950,861
2950,2844
2950,8939
2950,6248
2951,8178
2951,5357
2952,5444
2953,2713
2953,3460
2954,1231
2954,8621
2954,5653
2955,61
2955,7459
2955,7281
2956,4908
2956,4046
2957,238
2957,1910
2957,5800
2957,4503
2958,6688
2958,4004
2959,7642
2959,8582
2959,6386
2959,10325
2960,735
2960,1604
2960,7944
2960,6715
2961,1493
2961,2472
2962,1305
2962,2709
2963,470
2963,4766
2964,891
2964,6060
2964,8091
2964,7728
2965,2312
2965,6393
2965,4032
2966,1664
2966,5289
2966,8220
2967,4775
2967,5267
2968,8872
2968,4434
2968,8584
2969,1030
2969,4731
2969,6630
2969,10401
2970,209
2970,2566
2970,3815
2971,3108
2971,9010
2972,567
2972,1154
2972,5048
2973,7094
2973,6343
2974,2913
2974,9052
2975,606
2975,1535
2975,6898
2976,8051
2976,3675
2977,1137
2977,8611
2978,8424
2978,7304
2979,400
2979,5317
2979,8531
2979,6783
2980,7119
2980,8873
2981,1209
2981,7876
2981,3070
2981,3487
2982,29
2982,9021
2983,1090
2983,1464
2983,1740
2983,3144
2983,7838
2984,665
2984,1442
2984,2292
2984,2495
2984,6458
2985,971
2985,8586
2985,7792
2986,928
2986,930
2986,1198
2987,2019
2987,5180
2988,76
2988,7708
2989,2365
2989,7856
2989,5496
2989,6414
2990,4743
2990,3081
2991,2869
2991,7782
2992,5526
2992,5382
2992,3490
2992,5403
2993,9
2993,3202
2994,1485
2994,7988
2994,8871
2995,4779
2995,8586
2996,9235
2996,8995
2996,2996
2996,11890
2997,80
2997,5393
2998,6731
2998,7589
2999,12
2999,7425
2999,5874
3000,198
3000,1018
3000,3910
3000,5062
3000,3990
3001,7362
3001,3804
3002,4634
3002,4396
3003,1902
3003,6670
3004,360
3004,4082
3005,719
3005,2546
3005,7521
3006,4866
3006,5606
3006,7499
3007,1550
3007,9119
3008,3751
3009,150
3009,328
3009,1135
3009,7330
3010,5745
3010,3513
3011,1459
3011,1748
3012,905
3012,8804
3013,4681
3013,3128
3014,3387
3014,7602
3014,5891
3015,339
3015,6405
3016,7658
3017,2639
3017,8491
3017,4345
3018,4430
3018,4171
3018,4912
3019,1912
3019,4110
3019,7089
3020,1545
3020,3332
3021,229
3021,7827
3021,8954
3022,2150
3022,3404
3023,9027
3023,4412
3024,7766
3024,3833
3025,8761
3026,2503
3026,6315
3026,5572
3026,6712
3027,3830
3027,5693
3027,6311
3028,2800
3028,4520
3028,8682
3029,524
3029,3581
3030,4864
3030,5869
3030,5366
3031,5209
3031,4710
3032,3259
3032,6945
3033,3352
3034,7969
3034,5822
3035,671
3035,9177
3036,8888
3036,7857
3037,1531
3037,8226
3038,1019
3038,6293
3039,4931
3039,3668
3040,1512
3040,6983
3040,7998
3041,504
3041,3098
3041,4065
3041,7962
3041,7106
3041,5198
3041,6865
3041,7062
3042,5701
3042,6434
3043,1764
3044,1845
3044,6279
3044,4699
3045,563
3045,3380
3045,3827
3045,8282
3046,2621
3047,105
3047,7275
3047,8803
3048,7715
3049,2269
3049,5149
3050,479
3050,6770
3051,36
3051,1050
3051,6876
3051,5241
3052,2062
3052,5860
3053,160
3053,5706
3053,3842
3054,1798
3054,7493
3055,6993
3055,5699
3056,262
3056,4717
3056,7549
3057,6698
3058,2012
3058,7095
3059,8347
3059,7670
3059,4727
3060,5684
3060,3993
3061,5470
3061,8209
3062,672
3062,11902
3063,1357
3063,3154
3064,361
3064,3194
3065,1973
3065,6135
3065,6327
3065,5377
3066,2672
3066,3671
3067,8195
3067,6161
3067,8024
3068,7895
3068,4033
3069,2211
3069,8481
3069,6910
3070,1209
3070,2981
3070,7876
3070,8609
3070,3487
3070,4293
3071,8161
3071,7421
3072,6780
3072,4591
3073,7909
3073,5432
3074,2254
3074,8923
3074,7808
3074,4128
3075,380
3075,562
3075,1827
3076,3664
3076,5077
3076,6729
3076,9147
3077,1037
3077,6079
3078,3545
3079,82
3079,9049
3080,7176
3081,951
3081,2990
3082,2237
3082,4656
3082,7805
3082,8422
3083,265
3083,365
3084,970
3084,5130
3085,8296
3085,4278
3086,3931
3086,3571
3087,2745
3087,4820
3088,808
3088,1098
3088,5857
3089,5094
3089,4496
3090,2879
3090,8404
3090,7518
3090,3731
3091,1743
3091,3472
3092,512
3092,1688
3093,4485
3093,6031
3094,8778
3095,2510
3095,5749
3096,276
3096,3398
3097,2682
3097,6692
3098,3041
3098,8240
3098,4536
3098,4501
3098,3654
3098,5138
3098,4065
3098,7962
3099,7672
3099,3653
3099,3630
3100,7822
3101,6068
3101,7601
3101,9088
3102,1416
3102,6575
3102,8303
3103,7308
3103,8912
3104,429
3104,1499
3105,134
3105,846
3105,1190
3105,4732
3106,1012
3106,6906
3107,973
3107,1802
3107,2562
3108,2971
3108,7129
3109,912
3109,8590
3110,6223
3110,6365
3111,2042
3111,7243
3112,1977
3112,3986
3112,5963
3112,4962
3113,1198
3113,7813
3114,6569
3114,3913
3114,8681
3115,630
3115,945
3116,8326
3116,8874
3116,4162
3116,8622
3117,1888
3117,6414
3118,1042
3118,3248
3118,8626
3119,928
3119,4944
3119,11969
3119,11970
3120,7024
3120,8824
3120,4505
3121,1703
3121,2185
3122,8993
3122,5522
3122,3878
3122,8882
3123,2152
3123,3764
3124,1361
3124,7928
3125,53
3125,4346
3126,2446
3126,4564
3127,6613
3127,7510
3128,3013
3128,8003
3129,3730
3129,4633
3129,8512
3130,2392
3130,3688
3131,1384
3131,2688
3132,154
3132,654
3133,553
3133,4826
3133,3297
3133,5219
3134,2339
3134,4708
3135,912
3135,3868
3136,6182
3136,7883
3136,8784
3137,1021
3137,8403
3138,2649
3138,8587
3138,8940
3138,3828
3139,2071
3139,2788
3139,7875
3139,4849
3140,477
3140,2351
3140,5281
3140,5758
3141,2802
3141,2918
3141,4945
3141,8955
3142,9019
3142,8816
3143,605
3143,4047
3143,3143
3143,5160
3143,4456
3144,1130
3144,2983
3145,7855
3145,8290
3146,2006
3146,2070
3146,2637
3147,1167
3147,1490
3148,967
3148,2648
3149,1142
3149,6385
3150,2816
3150,5352
3150,7340
3151,2882
3151,9259
3151,3309
3152,2676
3152,6209
3152,8736
3153,1871
3153,7428
3154,3063
3154,5355
3155,789
3155,2807
3155,3385
3156,5647
3156,5627
3157,7557
3157,4206
3158,1824
3158,2763
3159,7391
3159,4790
3160,1040
3160,3200
3161,544
3161,871
3161,5188
3162,2429
3162,8922
3163,2832
3163,3620
3164,1009
3164,5426
3165,4762
3165,5519
3166,2108
3166,8873
3167,423
3167,1729
3168,697
3168,8165
3169,5450
3169,6930
3169,7543
3170,6301
3170,4795
3170,3556
3171,6756
3171,4323
3172,282
3172,292
3172,2655
3173,4417
3174,9080
3174,4151
3174,8573
3175,1006
3175,3893
3176,846
3176,2704
3176,9295
3176,5554
3176,9150
3177,8189
3178,1062
3178,8718
3179,1503
3179,2528
3179,4245
3179,5208
3180,866
3180,3228
3181,1034
3181,4822
3182,1018
3182,5580
3182,3940
3182,6065
3182,8319
3183,1947
3183,5517
3183,7241
3184,1039
3184,1106
3184,4951
3184,8859
3184,3907
3184,5790
3184,5737
3185,952
3185,2841
3186,5506
3186,3863
3187,3667
3187,8750
3188,4871
3188,8117
3189,147
3189,7047
3189,5313
3190,548
3190,742
3191,7282
3192,815
3192,7545
3192,10460
3192,10468
3193,362
3193,2033
3193,2240
3193,4753
3194,3064
3194,4029
3195,7109
3195,6809
3196,4448
3196,5490
3197,6494
3198,2901
3198,6935
3199,1540
3199,5618
3200,3160
3200,4418
3201,1818
3201,2486
3201,8539
3202,2993
3202,4649
3203,1302
3203,8028
3204,6033
3205,78
3205,311
3205,1376
3205,2738
3205,2948
3205,3379
3205,8566
3205,3763
3206,2117
3206,9172
3206,8307
3207,90
3207,187
3207,1990
3208,8335
3208,6986
3209,1547
3209,5188
3209,6239
3210,1353
3210,3507
3211,8381
3211,3670
3212,120
3212,1994
3212,5927
3212,4881
3212,4002
3213,2241
3213,2261
3213,7188
3214,2324
3215,6860
3215,6838
3216,1933
3216,4125
3216,6028
3217,2943
3217,5181
3217,4324
3218,1391
3218,4369
3218,10387
3219,1251
3219,2262
3219,2524
3220,9265
3220,6623
3220,8337
3221,3774
3221,6519
3221,7248
3222,250
3222,965
3223,6705
3223,5610
3224,5724
3224,7888
3225,8513
3226,6608
3226,6102
3227,650
3228,3180
3228,6706
3229,1044
3229,1676
3229,5812
3229,4473
3230,2209
3230,8507
3230,4668
3231,7874
3232,3760
3232,8826
3233,2553
3233,5445
3233,9022
3234,611
3234,2242
3234,2922
3234,6781
3235,470
3235,7149
3236,4851
3236,3288
3236,3890
3237,1475
3237,1614
3238,804
3238,2721
3238,4089
3239,5069
3239,5074
3240,8372
3240,8121
3241,2442
3241,7691
3242,181
3242,1562
3242,6036
3242,8224
3242,6772
3243,6710
3243,8038
3244,7638
3244,7205
3244,4410
3245,6198
3245,3362
3246,100
3246,5611
3246,9275
3247,3287
3247,3825
3248,3118
3248,7899
3249,2103
3249,6159
3250,7410
3250,5701
3251,8024
3251,8897
3252,4888
3252,3703
3253,5070
3253,7949
3254,3657
3254,7404
3255,1556
3255,6335
3255,7347
3256,4768
3256,5943
3257,7138
3257,5868
3258,1961
3258,8773
3259,2647
3259,3032
3259,8797
3260,1798
3260,8999
3261,6365
3261,5446
3262,2234
3262,5494
3262,7918
3262,5462
3263,2335
3263,4393
3263,8436
3264,443
3264,4448
3265,449
3265,5054
3265,4275
3266,433
3266,1279
3267,5192
3267,6896
3268,8460
3268,5471
3268,5025
3269,370
3269,4452
3269,4916
3270,491
3270,3446
3270,5543
3271,1261
3271,7509
3272,503
3273,8649
3273,9101
3274,29
3274,6677
3275,7331
3275,6073
3275,3617
3276,774
3276,8883
3277,2044
3278,7491
3279,480
3279,4202
3280,1156
3280,7477
3280,4542
3281,4261
3281,3461
3282,5511
3282,3967
3283,887
3283,1364
3284,1585
3284,4443
3285,5752
3285,3697
3286,9171
3286,8847
3286,6613
3287,332
3287,3247
3287,8639
3287,4818
3288,3236
3288,9237
3289,1708
3289,2937
3290,6169
3290,4704
3291,8650
3291,8933
3292,3395
3293,904
3294,5097
3294,6350
3294,7756
3295,446
3295,5675
3296,3777
3296,5762
3296,6540
3297,3133
3297,6372
3297,4826
3297,6680
3297,6572
3298,8414
3298,5487
3299,1254
3299,4266
3300,5225
3300,5992
3301,6538
3301,6395
3302,475
3302,4402
3303,896
3303,4469
3304,3380
3304,3372
3304,3827
3304,7798
3305,5904
3305,9211
3306,0
3306,6262
3307,6612
3308,1988
3308,2851
3308,7811
3308,11937
3309,2473
3309,3151
3309,6246
3309,7935
3310,240
3310,5706
3310,3545
3311,4900
3311,6739
3311,4148
3312,8930
3312,8300
3312,4531
3313,803
3313,5767
3314,6001
3314,8074
3315,2660
3315,7498
3316,518
3316,1782
3317,4948
3317,5282
3318,1846
3318,3816
3318,8285
3319,5703
3319,7968
3320,1883
3320,5609
3321,2699
3321,6655
3321,7801
3322,2523
3322,4611
3322,3516
3323,2727
3323,8056
3324,1213
3324,4999
3325,1841
3325,6987
3326,9188
3327,203
3328,466
3328,7540
3328,6196
3329,484
3329,2761
3329,5007
3330,8704
3330,6334
3331,1438
3331,1918
3331,4879
3332,3020
3332,7627
3333,597
3333,6746
3334,698
3334,8427
3335,1316
3335,4772
3336,902
3336,9223
3337,2421
3337,7743
3338,6659
3338,7463
3339,5458
3339,7862
3340,508
3340,7485
3341,6154
3341,5101
3342,2294
3342,6264
3343,1423
3343,4326
3344,2347
3345,738
3345,2071
3345,8869
3345,5014
3345,8521
3346,1294
3346,7899
3346,7255
3347,8170
3347,7318
3347,7086
3347,7442
3347,6280
3348,6039
3348,6369
3348,3588
3349,3764
3349,9038
3350,1121
3350,2552
3350,4260
3351,357
3351,1968
3352,3033
3352,6480
3352,3630
3353,201
3353,1513
3353,3353
3353,9174
3354,2214
3354,5983
3355,2503
3355,6712
3356,3367
3356,7599
3357,4527
3357,6430
3357,7056
3358,8693
3358,5182
3358,6998
3359,3629
3359,6418
3360,1608
3360,4381
3361,510
3361,3393
3361,5168
3361,5530
3362,3245
3362,7223
3363,6615
3363,4362
3364,4587
3364,3504
3365,993
3365,5964
3365,6649
3366,9283
3366,5348
3367,2651
3367,3356
3368,4410
3368,5804
3369,8952
3369,4037
3369,8827
3369,4276
3370,8053
3371,8471
3372,3304
3372,3636
3373,6795
3373,7673
3374,7774
3374,3829
3375,1239
3375,2257
3375,2499
3375,2571
3375,2666
3376,843
3376,4343
3376,6674
3376,7393
3377,5858
3377,4909
3378,75
3378,1748
3379,311
3379,2948
3379,3205
3380,3045
3380,3304
3380,5421
3381,2942
3381,6763
3381,7616
3382,2445
3382,7003
3383,1344
3383,7013
3384,7048
3384,3698
3384,5904
3385,1791
3385,3155
3385,7744
3386,2197
3386,8684
3386,5974
3387,1349
3387,3014
3387,5242
3388,6913
3388,6893
3389,3727
3389,4143
3390,1321
3390,5586
3391,986
3391,1850
3391,5199
3391,7801
3392,1195
3392,4619
3392,6068
3393,3361
3393,3937
3393,5530
3394,2860
3394,6840
3394,6064
3395,3292
3395,3589
3396,7263
3396,8441
3397,4901
3397,7051
3398,3096
3398,4555
3399,2373
3399,2429
3400,1672
3400,2098
3401,5785
3401,8055
3402,1471
3402,7959
3402,7965
3403,424
3404,3022
3404,6197
3405,5705
3406,9156
3406,6120
3407,1760
3407,7090
3408,704
3408,3566
3409,2153
3409,8132
3409,4406
3410,678
3410,1105
3410,1578
3411,1657
3411,3980
3411,6379
3412,2872
3412,6149
3412,5667
3413,2115
3413,2444
3413,4340
3414,1
3414,8395
3414,3719
3415,1452
3415,4156
3416,760
3416,852
3416,5572
3416,6837
3417,5373
3417,6143
3418,608
3419,129
3419,132
3419,2575
3419,5272
3420,8517
3420,4022
3421,1185
3421,5994
3422,1794
3422,2249
3423,2223
3423,3626
3424,1660
3424,5140
3425,6646
3425,6851
3425,7664
3426,1574
3426,2574
3427,8643
3427,5749
3428,818
3428,2775
3429,4631
3429,3989
3429,4713
3430,2460
3430,8783
